superbuddhaman,Mr Jack,0.3
Another opinion,happygrl35,0.8
Symbiote,Adept,0.8
maximus,simone,0.01
emclean,syklopps61,0.8
Michele,Prototype,0.99
Wez,cell_death,0.65
Another opinion,thelmoose,0.8
ShadowPikachu,VTCruiser,0.99
thecap0,sinjin,0.65
Axolotl,Zardoz,0.99
VTCruiser,jitobear,0.8
Another opinion,Master_Shake,0.99
maximus,Carman,0.8
Phyllis,chloe,0.99
Prototype,Another opinion,0.99
Zardoz,chemist99a,0.99
Kcajymmij,Michele,0.65
paw_x,VTCruiser,0.3
jitobear,SpicyGirl,0.99
paw_x,Another opinion,0.99
Phyllis,simone,0.65
Tastyfish,Steeeeve,0.99
simone,JPSartre12,0.3
JPSartre12,Sigma,0.65
Shooterandproud,jitobear,0.01
chloe,obvious_child,0.99
Another opinion,Steeeeve,0.99
simone,maximus,0.99
thecap0,chemist99a,0.99
doG,Obvious Child,0.01
VTCruiser,maximus,0.99
Another opinion,Wez,0.3
jitobear,JPSartre12,0.3
chloe,maximus,0.01
thelmoose,Prototype,0.99
samiinh,Archangel,0.99
Coyote,Steeeeve,0.65
chemist99a,Sigma,0.65
nazsmith,Prototype,0.99
Prototype,happygrl35,0.01
chloe,VTCruiser,0.8
Bell,Prototype,0.99
thelmoose,Steeeeve,0.3
Phyllis,Another opinion,0.99
ShadowPikachu,jitobear,0.3
Another opinion,Prototype,0.8
Sigma,Phyllis,0.8
simone,VTCruiser,0.65
VTCruiser,obvious_child,0.99
jitobear,syklopps61,0.99
Another opinion,VTCruiser,0.99
Phyllis,SpicyGirl,0.99
xeiah,simone,0.01
thelmoose,jyoshu,0.65
montalban,superbuddhaman,0.99
maximus,superbuddhaman,0.99
simone,Phyllis,0.01
Phyllis,paw_x,0.99
Coyote,ShadowPikachu,0.65
happygrl35,Prototype,0.99
Sigma,CCR1994,0.01
georged,simone,0.65
Another opinion,chloe,0.99
emclean,jitobear,0.99
Sigma,Obvious Child,0.99
WorldTraveller,syklopps61,0.99
SpicyGirl,Symbiote,0.3
thecap0,Axolotl,0.65
Tastyfish,Obvious Child,0.65
Archangel,chemist99a,0.99
plotter,syklopps61,0.65
Shooterandproud,simone,0.99
Sigma,syklopps61,0.99
Adept,Obvious Child,0.65
Kcajymmij,Tastyfish,0.99
jim's trucking,JPSartre12,0.8
thelmoose,simone,0.8
CCR1994,Sigma,0.3
Phunting,sinjin,0.8
Mattsbox99,jerichoholic104,0.65
chemist99a,Zardoz,0.99
chloe,sinjin,0.01
Carman,syklopps61,0.99
simone,pnac=ww3,0.01
Obvious Child,Tastyfish,0.65
jitobear,Steeeeve,0.99
Bell,jim's trucking,0.8
Sigma,Archangel,0.99
simone,jyoshu,0.65
simone,georged,0.8
JPSartre12,Aivlis,0.65
jitobear,Sigma,0.3
mizmaxx,Parcum,0.99
sk8joyful,kettiecat,0.65
Axolotl,Sigma,0.99
VTCruiser,Shooterandproud,0.65
WorldTraveller,Sigma,0.99
mizmaxx,superbuddhaman,0.99
Another opinion,Winston Smith,0.8
E Mutz,Sigma,0.65
georged,foundit66,0.65
georged,thelmoose,0.8
Sigma,jim's trucking,0.8
jerichoholic104,jim's trucking,0.8
Another opinion,Kcajymmij,0.99
Zardoz,Sigma,0.99
Another opinion,paw_x,0.99
rapture,thebootfitter,0.8
jitobear,VTCruiser,0.99
jyoshu,JPSartre12,0.65
Carman,mizmaxx,0.99
Phyllis,jitobear,0.99
obvious_child,VTCruiser,0.99
JPSartre12,georged,0.3
Shooterandproud,Zardoz,0.8
maximus,mizmaxx,0.99
Archangel,smiley,0.99
thebootfitter,rapture,0.3
simone,Kcajymmij,0.99
georged,jim's trucking,0.65
JPSartre12,Another opinion,0.8
sinjin,happygrl35,0.65
ShadowPikachu,obvious_child,0.3
ShadowPikachu,paw_x,0.8
99%BEEF,Sigma,0.8
Zardoz,thecap0,0.3
Obvious Child,Adept,0.01
jitobear,Shooterandproud,0.65
Master_Shake,VTCruiser,0.8
thelmoose,Bell,0.99
VTCruiser,Another opinion,0.99
Jessica,simone,0.01
Another opinion,Phyllis,0.99
Shooterandproud,Coyote,0.65
Shooterandproud,Steeeeve,0.65
paw_x,chloe,0.8
Sigma,Zardoz,0.99
Prototype,Bell,0.99
shady1,kettiecat,0.65
simone,jim's trucking,0.3
Parcum,mizmaxx,0.99
jyoshu,jim's trucking,0.8
Steeeeve,doG,0.8
syklopps61,Carman,0.01
superbuddhaman,maximus,0.99
Prototype,johnson,0.99
Tastyfish,kettiecat,0.65
Shooterandproud,ShadowPikachu,0.3
Steeeeve,Michele,0.01
jim's trucking,Sigma,0.01
Another opinion,maximus,0.8
foundit66,JPSartre12,0.99
Aivlis,kettiecat,0.3
jitobear,Another opinion,0.65
Tastyfish,simone,0.99
Prototype,Michele,0.65
Joe@actsii,Steeeeve,0.01
syklopps61,JPSartre12,0.01
VTCruiser,ShadowPikachu,0.99
chemist99a,Symbiote,0.3
Sigma,Darkest Shadow,0.65
Parcum,Carman,0.3
Howard Beale,Tastyfish,0.99
Another opinion,chemist99a,0.8
Shooterandproud,VTCruiser,0.99
Kcajymmij,simone,0.01
Master_Shake,Steeeeve,0.65
Jessica,maximus,0.01
jim's trucking,Aivlis,0.65
Prototype,simone,0.99
unkerpaulie,Obvious Child,0.65
Tastyfish,georged,0.3
paw_x,SpicyGirl,0.65
Tastyfish,Howard Beale,0.3
Tastyfish,cell_death,0.01
Phyllis,Steeeeve,0.65
mizmaxx,Hypocrit,0.99
Prototype,thelmoose,0.99
Sigma,Hypocrit,0.99
Sigma,99%BEEF,0.65
snakespit,Sigma,0.65
Kcajymmij,Another opinion,0.99
Phyllis,snakespit,0.65
Steeeeve,Coyote,0.8
Sigma,E Mutz,0.99
Jo Bennett,thelmoose,0.65
chemist99a,thecap0,0.99
Steeeeve,thelmoose,0.99
JPSartre12,Shooterandproud,0.65
Obvious Child,cell_death,0.3
chloe,Shooterandproud,0.99
duck,Phunting,0.99
happygrl35,Steeeeve,0.99
somnolence,jyoshu,0.8
maximus,xeiah,0.65
plotter,mizmaxx,0.65
sinjin,chloe,0.01
Steeeeve,Tastyfish,0.99
thelmoose,VTCruiser,0.99
thecap0,Archangel,0.99
ShadowPikachu,maximus,0.3
simone,Tastyfish,0.99
Prototype,H. Faction,0.65
Archangel,samiinh,0.65
simone,Prototype,0.99
chemist99a,Shooterandproud,0.99
VTCruiser,simone,0.65
ShadowPikachu,chloe,0.65
JPSartre12,jitobear,0.99
Another opinion,JPSartre12,0.65
obvious_child,chloe,0.99
Tastyfish,Bell,0.65
Shooterandproud,Archangel,0.99
Sigma,jefnvk,0.99
Sigma,VTCruiser,0.99
simone,Another opinion,0.8
simone,Bell,0.99
Hypocrit,plotter,0.8
chemist99a,Another opinion,0.8
kettiecat,Mickey Shane,0.65
jyoshu,simone,0.65
Carman,Toxey,0.3
jim's trucking,simone,0.8
Tastyfish,Another opinion,0.99
SpicyGirl,jitobear,0.99
mizmaxx,Sigma,0.8
Another opinion,Michele,0.65
JPSartre12,jim's trucking,0.99
Another opinion,jitobear,0.99
Shooterandproud,obvious_child,0.65
chemist99a,Axolotl,0.01
Winston Smith,Another opinion,0.99
Master_Shake,Phyllis,0.99
doG,chloe,0.65
Wez,Sigma,0.65
Phyllis,thelmoose,0.3
maximus,xphile_1002,0.3
thelmoose,Michele,0.8
simone,Steeeeve,0.99
jitobear,WorldTraveller,0.99
xphile_1002,maximus,0.99
Prototype,Steeeeve,0.3
jyoshu,jitobear,0.99
Howard Beale,Sigma,0.3
Parcum,Hypocrit,0.8
georged,Dono,0.65
mizmaxx,maximus,0.8
Prototype,Tastyfish,0.99
Hypocrit,mizmaxx,0.99
Dono,JPSartre12,0.8
thecap0,Sigma,0.99
xeiah,GreenMtnBoy,0.99
Archangel,Zardoz,0.65
georged,Prototype,0.99
xeiah,maximus,0.99
Symbiote,SpicyGirl,0.8
Axolotl,chemist99a,0.99
GreenMtnBoy,simone,0.01
Archangel,Sigma,0.3
mizmaxx,syklopps61,0.99
Steeeeve,Master_Shake,0.99
Howard Beale,chloe,0.65
jyoshu,foundit66,0.65
Tastyfish,Prototype,0.99
simone,Shooterandproud,0.01
chloe,Sigma,0.8
Carman,maximus,0.65
mizmaxx,Mr Jack,0.3
Another opinion,ShadowPikachu,0.8
doG,Steeeeve,0.3
johnson,Tastyfish,0.8
plotter,Hypocrit,0.99
ShadowPikachu,Steeeeve,0.3
jitobear,mizmaxx,0.8
syklopps61,jitobear,0.99
SpicyGirl,Phyllis,0.65
jim's trucking,superbuddhaman,0.99
Sigma,duck,0.65
Steeeeve,simone,0.99
Obvious Child,Howard Beale,0.8
King Blue,Prototype,0.01
unkerpaulie,Hypocrit,0.3
Obvious Child,Symbiote,0.99
Mr Jack,mizmaxx,0.99
thecap0,Zardoz,0.99
jitobear,obvious_child,0.65
maximus,Another opinion,0.3
Axolotl,thecap0,0.3
VTCruiser,Sigma,0.99
simone,xeiah,0.01
jefnvk,Sigma,0.3
Shooterandproud,georged,0.3
thelmoose,Phyllis,0.8
Phyllis,Shooterandproud,0.01
Toxey,Carman,0.99
Bell,Sigma,0.65
Darkest Shadow,Sigma,0.3
ShadowPikachu,Another opinion,0.99
Master_Shake,Aivlis,0.01
obvious_child,Archangel,0.8
SpicyGirl,Another opinion,0.8
syklopps61,WorldTraveller,0.99
Shooterandproud,chloe,0.99
H. Faction,Prototype,0.3
Carman,Sigma,0.3
Archangel,thecap0,0.99
Mickey Shane,georged,0.65
georged,Bell,0.8
syklopps61,Sigma,0.99
Steeeeve,jitobear,0.99
maximus,Phyllis,0.65
Steeeeve,Phyllis,0.65
ShadowPikachu,Shooterandproud,0.3
Prototype,nazsmith,0.8
___,maximus,0.01
Sigma,rapture,0.99
Another opinion,simone,0.99
simone,Michele,0.01
superbuddhaman,montalban,0.99
Steeeeve,johnson,0.8
Sigma,chloe,0.65
thecap0,Symbiote,0.01
Aivlis,JPSartre12,0.8
jim's trucking,jitobear,0.99
Steeeeve,happygrl35,0.01
gman,Phyllis,0.3
VTCruiser,Master_Shake,0.3
jitobear,jyoshu,0.8
mizmaxx,Carman,0.99
Another opinion,Archangel,0.8
syklopps61,mizmaxx,0.99
chloe,doG,0.65
Sigma,jitobear,0.3
Symbiote,chemist99a,0.99
maximus,paw_x,0.65
simone,cell_death,0.8
samiinh,chemist99a,0.65
georged,Tastyfish,0.8
JPSartre12,simone,0.99
Zardoz,Axolotl,0.65
Another opinion,SpicyGirl,0.99
jitobear,foundit66,0.99
Steeeeve,Another opinion,0.99
Howard Beale,Obvious Child,0.65
Sigma,emclean,0.8
Another opinion,Tastyfish,0.8
chloe,Another opinion,0.99
Obvious Child,Sigma,0.3
sinjin,Mattsbox99,0.01
Master_Shake,Another opinion,0.65
sinjin,Zardoz,0.99
Shooterandproud,Phyllis,0.65
Steeeeve,Bell,0.99
Carman,Parcum,0.8
SpicyGirl,paw_x,0.65
smiley,Archangel,0.8
pnac=ww3,maximus,0.8
chemist99a,Archangel,0.99
Aivlis,jim's trucking,0.01
Steeeeve,Shooterandproud,0.99
cell_death,Obvious Child,0.01
rapture,Sigma,0.8
Shooterandproud,maximus,0.3
Tastyfish,Kcajymmij,0.99
foundit66,jitobear,0.65
Shooterandproud,JPSartre12,0.65
jitobear,Obvious Child,0.8
JPSartre12,foundit66,0.99
cell_death,Tastyfish,0.65
obvious_child,ShadowPikachu,0.99
foundit66,jyoshu,0.65
SpicyGirl,VTCruiser,0.3
