umustbebrnagain,OccamsRazor,0.3
Collin,peteratwar,0.01
Collin,evolutions_fake,0.99
pnac=ww3,Alan Ryan,0.3
OccamsRazor,umustbebrnagain,0.3
epaphras_faith,Waxy,0.8
montalban,Alan Ryan,0.65
Waxy,thebootfitter,0.3
Logic,Collin,0.3
peteratwar,Collin,0.3
trebor,epaphras_faith,0.99
thelmoose,Archangel,0.3
Mach,scrueballl,0.3
sinjin,Valthonis,0.3
RaiseTheFist,XeoX,0.3
lucaspa,johnhanks,0.3
jim's trucking,billsco,0.3
montalban,Big Orn,0.3
Mach,epaphras_faith,0.3
umustbebrnagain,Waxy,0.3
Beowulf Lee,trebor,0.3
unkerpaulie,uri,0.3
Alucard,montalban,0.3
prschuster,DrNo,0.3
montalban,Dzeron,0.01
unkerpaulie,peteratwar,0.3
canadianman77,Clive14,0.3
johnhanks,DrNo,0.99
Clive14,canadianman77,0.3
supersport,Hi_Its_Me,0.99
trebor,Beowulf Lee,0.3
trebor,lucaspa,0.8
wascallywabbit,chemist99a,0.99
wascallywabbit,Collin,0.3
jim's trucking,unkerpaulie,0.3
supersport,Peeling,0.99
Phunting,galton,0.01
Logic,Ripskar,0.3
epaphras_faith,jim's trucking,0.65
jim's trucking,Big Orn,0.3
chemist99a,Hi_Its_Me,0.3
DrNo,foundit66,0.99
ungerdunn,sinjin,0.3
Collin,unkerpaulie,0.3
chemist99a,wascallywabbit,1.0
Symbiote,Nallyo,0.3
elliott5002002,Kronus,0.3
Hi_Its_Me,unkerpaulie,0.99
chemist99a,N.Wells,0.99
unkerpaulie,Hi_Its_Me,0.99
pandion,trebor,0.8
Ursus maritimus,Rogue790,0.3
Rogue790,sinjin,0.99
emoreno2292,epaphras_faith,0.8
trebor,uri,0.3
supersport,wascallywabbit,0.8
johnhanks,wascallywabbit,0.3
Logic,sinjin,0.3
emoreno2292,jim's trucking,0.65
montalban,Rogue790,0.8
Big Orn,thebootfitter,0.65
Collin,Hi_Its_Me,0.8
pandion,Big Orn,0.3
pandion,Logic,0.99
pandion,sinjin,0.3
wascallywabbit,PirateChimp,0.3
sglaine,ungerdunn,0.3
pandion,Collin,0.3
chemist99a,richbrmly,0.3
Hi_Its_Me,wascallywabbit,0.99
johnhanks,dislexia,0.65
Mr Jack,montalban,0.3
CCR1994,emoreno2292,0.3
jitobear,supersport,0.3
Symbiote,T.Q,0.3
Mike_King,The Barbarian,0.3
pandion,Kronus,0.3
lucaspa,Hi_Its_Me,0.65
.Uniform.,thebootfitter,0.3
jim's trucking,galton,0.3
JakeCJB,montalban,0.3
DrNo,Master_Shake,0.3
bertvan,Peeling,0.3
montalban,Astronomer,0.3
Hi_Its_Me,epaphras_faith,0.65
T.Q,Kronus,0.3
GreatMoose,Kronus,0.3
James,Collin,0.01
electrolyte,Hi_Its_Me,0.3
sinjin,epaphras_faith,0.65
sinjin,Big Orn,0.65
umustbebrnagain,sinjin,0.3
XeoX,epaphras_faith,0.65
johnhanks,elliott5002002,0.3
apathy,cushla_machree,0.3
Collin,supersport,0.65
Waxy,epaphras_faith,0.65
Richard,XeoX,0.99
N.Wells,thelmoose,0.99
Kronus,chemist99a,0.01
obvious_child,SLP,0.3
Waxy,jim's trucking,0.3
pandion,supersport,0.65
Sigma,Richard,0.3
montalban,pnac=ww3,0.01
Archangel,charlie horse,0.3
trebor,Collin,0.65
montalban,amazilia,0.99
trebor,canadianman77,0.3
Hi_Its_Me,electrolyte,0.3
N.Wells,supersport,0.3
PoohBear,trebor,0.01
thebootfitter,montalban,0.8
Waxy,Rogue790,0.65
Collin,Demon38,0.3
bmittking,obvious_child,0.3
Waxy,montalban,0.99
Adept,umustbebrnagain,0.65
umustbebrnagain,drone001,0.3
Collin,epaphras_faith,0.3
trebor,pandion,0.3
Shooterandproud,Mucusaur,0.3
dislexia,Hi_Its_Me,0.3
epaphras_faith,emoreno2292,0.3
lesz,supersport,0.65
trebor,Clive14,0.01
montalban,ungerdunn,0.3
emoreno2292,Richard,0.99
wascallywabbit,Liminus,0.3
T.Q,supersport,0.65
sinjin,johnhanks,0.3
apathy,GreatMoose,0.3
epaphras_faith,Clive14,0.3
joebrummer,apathy,0.01
charlie horse,Unriggable,0.3
electrolyte,Tastyfish,0.3
Haulingboat,jitobear,0.3
billsco,ungerdunn,0.3
supersport,N.Wells,0.8
johnhanks,lucaspa,0.99
Winston Smith,pandion,0.3
wascallywabbit,James,0.3
supersport,Liminus,0.01
sinjin,montalban,0.99
richbrmly,supersport,0.01
emoreno2292,sinjin,0.3
epaphras_faith,Richard,0.3
thebootfitter,epaphras_faith,0.3
Alucard,emoreno2292,0.3
emoreno2292,sweet_honeybee,0.01
epaphras_faith,Sigma,0.3
Logic,pandion,0.8
Mucusaur,supersport,0.99
apathy,Kronus,0.3
RaiseTheFist,epaphras_faith,0.3
unkerpaulie,jim's trucking,0.3
unkerpaulie,XeoX,0.65
sinjin,umustbebrnagain,0.3
billsco,Black Mamba,0.99
Clive14,jim's trucking,0.3
chemist99a,MrWriteLA,0.3
electrolyte,supersport,0.3
Tastyfish,montalban,0.3
Logic,trebor,0.3
umustbebrnagain,whistler,0.3
Symbiote,Richard,0.3
montalban,jim's trucking,0.3
The Barbarian,apathy,0.3
Mr Jack,Rogue790,0.3
chemist99a,Ripskar,0.3
trebor,Richard,0.3
epaphras_faith,pandion,0.99
chemist99a,Kronus,0.01
Shooterandproud,Peeling,0.99
supersport,sinjin,0.65
Tastyfish,Jo Bennett,0.3
Big Orn,Haulingboat,0.3
XQsThaiPoes,epaphras_faith,0.65
Mucusaur,sinjin,0.3
epaphras_faith,unkerpaulie,0.3
apathy,umustbebrnagain,0.3
thelmoose,supersport,0.65
trebor,unkerpaulie,0.3
Big Orn,sinjin,0.65
MrWriteLA,chemist99a,0.3
Liminus,supersport,0.99
emoreno2292,thebootfitter,0.3
Peeling,wascallywabbit,1.0
supergrunt,pandion,0.01
epaphras_faith,Hi_Its_Me,0.3
peteratwar,thelmoose,0.3
supersport,Sigma,0.65
plotter,epaphras_faith,0.3
lesz,wascallywabbit,0.3
apathy,Adept,0.3
XeoX,XQsThaiPoes,0.3
Collin,sinjin,0.3
ungerdunn,Ursus maritimus,0.65
Kronus,martinlb,0.01
supersport,thelmoose,0.65
epaphras_faith,Winston Smith,0.65
unkerpaulie,Waxy,0.01
apathy,uri,0.3
Richard,RaiseTheFist,0.65
Alan Ryan,montalban,0.65
Hi_Its_Me,supersport,0.99
chemist99a,martinlb,0.3
jim's trucking,Clive14,0.3
Clive14,Waxy,0.3
Ripskar,Kronus,0.3
Shooterandproud,jitobear,0.01
chemist99a,bertvan,0.8
supersport,richbrmly,0.3
Collin,Ripskar,0.3
Kronus,umustbebrnagain,0.3
elliott5002002,johnhanks,0.3
Peeling,peteratwar,0.3
sweet_honeybee,XeoX,0.3
pnac=ww3,montalban,0.3
SassyTeffie,foundit66,0.99
DrNo,dislexia,0.3
Crumbar,Big Orn,0.3
Collin,SassyTeffie,0.3
Ripskar,T.Q,0.3
montalban,sinjin,0.99
Big Orn,jim's trucking,0.3
Waxy,umustbebrnagain,0.3
supersport,lesz,0.65
pandion,Steeeeve,0.3
pandion,Hi_Its_Me,0.65
sglaine,Big Orn,0.3
thebootfitter,emoreno2292,0.3
Big Orn,jitobear,0.3
Steeeeve,Hi_Its_Me,0.3
epaphras_faith,Tastyfish,0.65
Kronus,.Uniform.,0.3
chemist99a,lesz,0.3
johnhanks,supersport,0.99
Hi_Its_Me,Collin,0.65
XQsThaiPoes,XeoX,0.01
uri,unkerpaulie,0.3
thelmoose,PoohBear,0.3
Collin,obvious_child,0.3
Collin,PoohBear,0.3
ungerdunn,OccamsRazor,0.3
Valthonis,Rogue790,0.3
montalban,Waxy,0.99
Collin,Shooterandproud,0.3
chemist99a,sinjin,0.65
pandion,epaphras_faith,0.99
unkerpaulie,Collin,0.3
montalban,drone001,0.3
Peeling,Hi_Its_Me,0.8
umustbebrnagain,T.Q,0.3
chemist99a,Peeling,0.99
Mucusaur,johnhanks,0.3
trebor,wascallywabbit,0.3
Unriggable,Kronus,0.3
Symbiote,supersport,0.3
SLP,supersport,0.65
apathy,unkerpaulie,0.01
unkerpaulie,Valthonis,0.3
XQsThaiPoes,emoreno2292,0.65
Ooaman,elliott5002002,0.3
Hi_Its_Me,Shooterandproud,0.3
sinjin,sweet_honeybee,0.65
James,wascallywabbit,0.3
trebor,dislexia,0.65
jim's trucking,sinjin,0.3
Mucusaur,Adept,0.3
Ooaman,admin,0.3
Sigma,XeoX,0.3
wascallywabbit,Hi_Its_Me,0.99
chemist99a,supersport,0.8
sinjin,Logic,0.3
supersport,Collin,0.8
peteratwar,Tastyfish,0.3
wascallywabbit,johnhanks,0.3
Hi_Its_Me,Logic,0.3
DrNo,Mucusaur,0.3
obvious_child,unkerpaulie,0.3
Mucusaur,Ooaman,0.3
canadianman77,Beowulf Lee,0.3
galton,jim's trucking,0.3
Sigma,supersport,0.99
sinjin,supersport,0.65
galton,unkerpaulie,0.3
foundit66,PoohBear,0.01
epaphras_faith,trebor,0.65
Tastyfish,dislexia,0.3
Mach,montalban,0.99
ungerdunn,Big Orn,0.3
Hi_Its_Me,chemist99a,0.3
epaphras_faith,Collin,0.65
richbrmly,chemist99a,0.01
peteratwar,unkerpaulie,0.01
drone001,thebootfitter,0.3
wascallywabbit,bertvan,0.01
elliott5002002,Ooaman,0.3
Kronus,Mucusaur,0.3
XeoX,Richard,0.99
Richard,emoreno2292,0.99
Richard,unkerpaulie,0.3
SLP,wascallywabbit,0.3
chemist99a,SLP,0.3
OccamsRazor,GreatMoose,0.3
emoreno2292,XQsThaiPoes,0.3
OccamsRazor,Ooaman,0.3
unkerpaulie,pandion,0.3
Ripskar,GazzaElliott,0.3
supersport,pandion,0.3
OccamsRazor,montalban,0.65
Clive14,montalban,0.3
Demon38,epaphras_faith,0.65
Adept,PoohBear,0.3
Jo Bennett,Hi_Its_Me,0.3
unkerpaulie,Symbiote,0.3
XQsThaiPoes,mizmaxx,0.01
johnhanks,Logic,0.65
Jo Bennett,lucaspa,0.3
wascallywabbit,Kronus,0.65
umustbebrnagain,apathy,0.3
Collin,Logic,0.3
Master_Shake,PoohBear,0.3
PirateChimp,wascallywabbit,0.8
martinlb,chemist99a,0.3
unkerpaulie,apathy,0.65
supersport,snakespit,0.3
Richard,epaphras_faith,0.65
chaoticgnome,SassyTeffie,0.3
supersport,Shooterandproud,0.8
umustbebrnagain,Adept,0.3
Collin,trebor,0.3
sinjin,jim's trucking,0.3
emoreno2292,XeoX,0.3
trebor,electrolyte,0.3
montalban,JakeCJB,0.65
Close_slave_can,montalban,0.3
GazzaElliott,Logic,0.3
emoreno2292,galton,0.3
obvious_child,electrolyte,0.3
Haulingboat,Big Orn,0.65
unkerpaulie,epaphras_faith,0.3
Tastyfish,emoreno2292,0.3
canadianman77,trebor,0.65
jitobear,sinjin,0.3
Collin,wascallywabbit,0.3
T.Q,pandion,0.3
Ursus maritimus,ungerdunn,0.3
mizmaxx,XQsThaiPoes,0.65
sweet_honeybee,emoreno2292,0.3
wascallywabbit,supersport,0.99
billsco,jim's trucking,0.3
johnhanks,PoohBear,0.3
lucaspa,trebor,0.65
Rovdak,PoohBear,0.3
epaphras_faith,XeoX,0.8
Nallyo,Richard,0.3
whistler,umustbebrnagain,0.3
Astronomer,Waxy,0.01
Kronus,GreatMoose,0.3
umustbebrnagain,Big Orn,0.65
wascallywabbit,N.Wells,0.99
Symbiote,wascallywabbit,0.3
Peeling,martinlb,0.65
SLP,trebor,0.3
XQsThaiPoes,Sigma,0.65
Big Orn,ungerdunn,0.3
XQsThaiPoes,unkerpaulie,0.65
jim's trucking,epaphras_faith,0.8
Big Orn,sglaine,0.3
supersport,jitobear,0.3
lucaspa,Jo Bennett,0.01
epaphras_faith,CCR1994,0.01
Clive14,epaphras_faith,0.8
snakespit,Archangel,0.3
unkerpaulie,galton,0.3
.Uniform.,Kronus,0.3
Dr_Sprocket,PoohBear,0.3
CCR1994,epaphras_faith,0.3
Collin,Tastyfish,0.65
trebor,Logic,0.3
Kronus,PirateChimp,0.01
Ripskar,johnhanks,0.65
uri,emoreno2292,0.3
jim's trucking,Tastyfish,0.65
sweet_honeybee,Big Orn,0.3
amazilia,montalban,0.8
GazzaElliott,Rovdak,0.01
pandion,Crumbar,0.3
Waxy,Clive14,0.65
jim's trucking,Waxy,0.65
epaphras_faith,thebootfitter,0.65
emoreno2292,CCR1994,0.3
Waxy,unkerpaulie,0.01
scrueballl,Dzeron,0.01
umustbebrnagain,Kronus,0.01
epaphras_faith,RaiseTheFist,0.65
galton,Phunting,0.3
Shooterandproud,supersport,0.8
trebor,Mucusaur,0.3
Big Orn,sweet_honeybee,0.3
thebootfitter,uri,0.3
Hi_Its_Me,pandion,0.3
lucaspa,Tastyfish,0.65
GreatMoose,apathy,0.8
Choscura,Richard,0.8
Sigma,XQsThaiPoes,0.3
chemist99a,James,0.3
Richard,XQsThaiPoes,0.65
Peeling,sinjin,0.3
Ripskar,chemist99a,0.01
Peeling,T.Q,0.99
evolutions_fake,Hi_Its_Me,0.01
bertvan,chemist99a,0.3
Richard,Symbiote,0.3
Peeling,supersport,0.99
supersport,chemist99a,0.65
Logic,GazzaElliott,0.3
supersport,Ripskar,0.3
Logic,chaoticgnome,0.3
lucaspa,Ripskar,0.3
thebootfitter,Big Orn,0.8
Dzeron,montalban,0.65
martinlb,Peeling,0.99
montalban,T.Q,0.3
peteratwar,Peeling,0.3
Orion,epaphras_faith,0.3
Ursus maritimus,Black Mamba,0.8
chemist99a,johnhanks,0.3
PoohBear,Collin,0.3
T.Q,DrNo,0.8
Kronus,elliott5002002,0.01
Shooterandproud,Winston Smith,0.3
montalban,Alucard,0.3
Demon38,Master_Shake,0.3
Tastyfish,jim's trucking,0.01
jim's trucking,emoreno2292,0.99
ShadowPikachu,supersport,0.3
scrueballl,Mach,0.3
unkerpaulie,XQsThaiPoes,0.3
Winston Smith,epaphras_faith,0.3
emoreno2292,Tastyfish,0.3
N.Wells,chemist99a,0.99
Big Orn,Waxy,0.99
montalban,Mach,0.99
Ripskar,lesz,0.3
Peeling,chemist99a,0.3
Ursus maritimus,umustbebrnagain,0.01
montalban,OccamsRazor,0.01
cushla_machree,montalban,0.65
montalban,Mr Jack,0.3
N.Wells,wascallywabbit,0.99
pandion,SassyTeffie,0.3
Tastyfish,supersport,0.3
wascallywabbit,Symbiote,0.3
wascallywabbit,Peeling,1.0
RaiseTheFist,Richard,0.65
T.Q,umustbebrnagain,0.3
T.Q,wascallywabbit,0.3
Black Mamba,Waxy,0.8
Liminus,chemist99a,0.3
montalban,Tastyfish,0.3
thelmoose,peteratwar,0.01
