Dzeron,gomer,1.0
Burnout,admin,0.0
Big Orn,melsucceeds,1.0
mana'ia,Anastasia,1.0
BobNelson2,VTCruiser,1.0
Michele,Easyrider,1.0
sinjin,Phunting,0.0
sarablaze,admin,0.0
gnojek,Voice Of Reason,1.0
tonybrown74,VTCruiser,1.0
joebrummer,jyoshu,1.0
unkerpaulie,iwakar,1.0
Jaaaman,JakeCJB,1.0
JustineCredible,MrWriteLA,0.0
zenodotus,tonybrown74,1.0
JakeCJB,Tastyfish,0.0
emoreno2292,mana'ia,1.0
VTCruiser,jyoshu,0.0
mana'ia,SirGladius,1.0
Truthsayer,Steeeeve,1.0
Tastyfish,Steeeeve,1.0
whistler,Waxy,0.0
JakeCJB,Voice Of Reason,1.0
grizzly6626,Archangel,0.0
Phunting,SuperDutyHaulin,1.0
wsm2506,JustineCredible,0.0
JPSartre12,joebrummer,1.0
mizmaxx,JakeCJB,0.0
Phunting,Snoturky,1.0
sinjin,VTCruiser,1.0
emoreno2292,jyoshu,1.0
Bassman,Matthew S,1.0
PoohBear,Kronus,1.0
Rev. HellH0und,Anastasia,0.0
Waxy,galton,0.0
Anastasia,JPSartre12,1.0
mrfor_life_123,Johnny,1.0
emoreno2292,mrfor_life_123,1.0
mazet,admin,0.0
Archangel,chester,1.0
Nature's Cry,mana'ia,1.0
wsm2506,JPSartre12,1.0
JustineCredible,sinjin,0.0
VTCruiser,tonybrown74,1.0
Waxy,Alucard,0.0
Duo_Maxwell,JustineCredible,0.0
jitobear,Bassman,1.0
MrWriteLA,Nurglitch,0.0
sinjin,Rev. HellH0und,0.0
Nurglitch,MrWriteLA,0.0
Symbiote,zenodotus,1.0
CCR1994,JakeCJB,1.0
emoreno2292,Waxy,0.0
Morfos,admin,0.0
faeden,JakeCJB,0.0
georged,Truthsayer,0.0
snakespit,jyoshu,1.0
Jaxian,Black Phoenix,1.0
grizzly6626,Kronus,1.0
wsm2506,Richbee,1.0
Perry5,Leo,0.0
sinjin,zenodotus,1.0
Phunting,JustineCredible,0.0
Tastyfish,Waxy,0.0
spevacek,JustineCredible,0.0
sundowner,Phunting,0.0
Steeeeve,georged,1.0
PAMELOT,admin,0.0
VTCruiser,joebrummer,1.0
Tastyfish,Ladywolf,0.0
Ladywolf,JustineCredible,0.0
JustineCredible,Bush Is The Man,1.0
JustineCredible,GWB 2004,1.0
Bassman,joebrummer,1.0
Matthew S,Truthsayer,0.0
JakeCJB,mrfor_life_123,1.0
mana'ia,Mystifferion,1.0
Aivlis,PoohBear,1.0
Tastyfish,Darkest Shadow,1.0
wsm2506,YingYang,0.0
emclean,Johnny,0.0
Matthew S,joebrummer,0.0
Kronus,Bush Is The Man,1.0
Easyrider,jyoshu,0.0
VTCruiser,jitobear,1.0
joebrummer,JustineCredible,0.0
Nature's Cry,galton,0.0
SuperDutyHaulin,mana'ia,0.0
JustineCredible,Duo_Maxwell,0.0
JPSartre12,Jaxian,1.0
Tastyfish,mana'ia,1.0
joebrummer,VTCruiser,1.0
tonybrown74,jyoshu,1.0
Steeeeve,Matthew S,1.0
Matthew S,Ohioprof,0.0
wsm2506,BobNelson2,0.0
joebrummer,Voice Of Reason,1.0
Steeeeve,emoreno2292,1.0
Duo_Maxwell,jyoshu,1.0
BobNelson2,jyoshu,1.0
chester,Archangel,1.0
Traveler,Phunting,1.0
Truthsayer,jitobear,0.0
galton,Waxy,0.0
JustineCredible,JakeCJB,0.0
Matthew S,Steeeeve,1.0
zenodotus,sinjin,1.0
rapture,sundowner,1.0
sundowner,Parcum,1.0
mizmaxx,Nature's Cry,0.0
Master_Shake,Kronus,0.0
JPSartre12,Big Orn,0.0
melsucceeds,JakeCJB,0.0
jyoshu,Kronus,1.0
Darkest Shadow,Hank,1.0
mana'ia,sinjin,1.0
jitobear,Jo Bennett,0.0
SuperDutyHaulin,JakeCJB,1.0
jitobear,Black Phoenix,1.0
JustineCredible,Cone,1.0
Symbiote,Tastyfish,0.0
sinjin,tonybrown74,0.0
georged,JakeCJB,0.0
chloe,Cone,0.0
joebrummer,zenodotus,1.0
Crim,admin,0.0
zenodotus,gnojek,1.0
wsm2506,VTCruiser,1.0
Steeeeve,Bassman,0.0
Phunting,sinjin,0.0
thelmoose,Matthew S,0.0
JPSartre12,BobNelson2,1.0
sinjin,Big Orn,1.0
mana'ia,Nature's Cry,1.0
Phunting,Symbiote,0.0
joebrummer,Freedom_Fighter,1.0
JustineCredible,Freedom_Fighter,1.0
Jaaaman,whistler,1.0
zenodotus,JakeCJB,1.0
JakeCJB,SuperDutyHaulin,1.0
jitobear,Steeeeve,1.0
Tastyfish,Phunting,0.0
Famous Amos,JustineCredible,1.0
BobNelson2,MrWriteLA,0.0
joebrummer,Jaaaman,1.0
emclean,witzelcheck,1.0
JustineCredible,gnojek,0.0
Tastyfish,Big Orn,1.0
sinjin,joebrummer,0.0
Michele,Phunting,0.0
mana'ia,xToxicxPainx,1.0
MrWriteLA,joebrummer,0.0
VTCruiser,Fishbulb,1.0
sinjin,mana'ia,1.0
jyoshu,Michele,1.0
mana'ia,mizmaxx,1.0
Duo_Maxwell,BobNelson2,0.0
weasel fierce,Jaxian,0.0
GiantOreo,ironcourage,1.0
Nurglitch,zenodotus,1.0
Waxy,JakeCJB,0.0
Tastyfish,Parcum,1.0
Jonathan_Fox,Broker,0.0
Rage,Waxy,0.0
Steeeeve,Symbiote,1.0
wsm2506,Black Phoenix,1.0
Nature's Cry,Maineiac,0.0
VTCruiser,BobNelson2,1.0
Master_Shake,Duo_Maxwell,0.0
JPSartre12,mizmaxx,1.0
jyoshu,Leo,1.0
jitobear,VTCruiser,1.0
jyoshu,JPSartre12,0.0
Phunting,Steeeeve,1.0
jitobear,Matthew S,0.0
JustineCredible,tonybrown74,0.0
Alucard,mana'ia,1.0
Darkest Shadow,mjames,1.0
georged,Steeeeve,1.0
Bassman,jitobear,1.0
JakeCJB,mana'ia,1.0
MrWriteLA,JakeCJB,0.0
sinjin,Waxy,0.0
mana'ia,Tastyfish,1.0
Duo_Maxwell,VTCruiser,1.0
Phunting,Jaaaman,1.0
Duo_Maxwell,chloe,1.0
whistler,Jaaaman,1.0
emoreno2292,JPSartre12,1.0
emoreno2292,Nature's Cry,0.0
Maribaza,Jaaaman,1.0
Hank,scombridae1969,0.0
Big Orn,whistler,1.0
JustineCredible,joebrummer,0.0
jyoshu,Truthsayer,1.0
mana'ia,Waxy,1.0
JustineCredible,Nurglitch,0.0
Phunting,Valthonis,1.0
iwakar,unkerpaulie,1.0
Freedom_Fighter,JakeCJB,1.0
Sigma,rapture,1.0
JakeCJB,Waxy,0.0
Haulingboat,emclean,1.0
Penfold,GiantOreo,0.0
JakeCJB,emoreno2292,0.0
Lilith,Tastyfish,0.0
Jaxian,zenodotus,1.0
Obvious Child,zenodotus,1.0
enfant terrible,Broker,0.0
Matthew S,Bassman,1.0
MrWriteLA,jyoshu,1.0
Tastyfish,Anastasia,0.0
Rev. HellH0und,sinjin,0.0
Voice Of Reason,weasel fierce,1.0
Jonathan_Fox,STAMFIELD,0.0
enfant terrible,Jonathan_Fox,0.0
jyoshu,joebrummer,1.0
Kronus,Rev. HellH0und,0.0
plotter,unkerpaulie,1.0
Symbiote,Steeeeve,1.0
Mystifferion,JakeCJB,0.0
tuesdeb,Hank,0.0
JakeCJB,Freedom_Fighter,1.0
jyoshu,BobNelson2,1.0
zenodotus,JustineCredible,1.0
thistownwilleat,admin,0.0
jitobear,Phunting,0.0
Hydra,sinjin,0.0
Truthsayer,Matthew S,0.0
Jaxian,Voice Of Reason,1.0
Jaxian,VTCruiser,1.0
jyoshu,Jaxian,1.0
galton,emoreno2292,0.0
Mach,jyoshu,1.0
ghettocracka,admin,0.0
mana'ia,Phunting,1.0
Maineiac,JakeCJB,0.0
Big Orn,sinjin,1.0
Hydra,JustineCredible,0.0
emclean,unkerpaulie,1.0
Jonathan_Fox,enfant terrible,0.0
Kronus,jitobear,0.0
mana'ia,emclean,1.0
galton,JPSartre12,1.0
zenodotus,Symbiote,1.0
jyoshu,JustineCredible,1.0
galton,SirGladius,0.0
Duo_Maxwell,Voice Of Reason,1.0
Papasian,Nature's Cry,1.0
Hydra,jyoshu,1.0
Kronus,jyoshu,1.0
Kronus,Freedom_Fighter,1.0
weasel fierce,Voice Of Reason,1.0
Truthsayer,georged,0.0
JustineCredible,Hydra,0.0
Jo Bennett,VTCruiser,1.0
zenodotus,Nurglitch,1.0
Tastyfish,georged,0.0
JPSartre12,emoreno2292,1.0
Ringu,JakeCJB,1.0
Tastyfish,galton,0.0
Jaxian,BobNelson2,0.0
jyoshu,Obvious Child,1.0
MrWriteLA,chester,0.0
chloe,Duo_Maxwell,1.0
Valthonis,Big Orn,0.0
BobNelson2,JPSartre12,1.0
jyoshu,Duo_Maxwell,1.0
ironcourage,Matthew S,1.0
Archangel,GazzaElliott,1.0
Darkest Shadow,sundowner,1.0
weasel fierce,Jaaaman,1.0
jyoshu,Steeeeve,0.0
Jaaaman,Phunting,1.0
JPSartre12,apathy,1.0
MrWriteLA,Madison05,0.0
Bush Is The Man,Ladywolf,1.0
mjames,sundowner,0.0
sundowner,Traveler,1.0
JakeCJB,jyoshu,1.0
jitobear,Jaaaman,1.0
jyoshu,wsm2506,1.0
Ladywolf,STAMFIELD,0.0
tonybrown74,JakeCJB,0.0
scombridae1969,unkerpaulie,1.0
JustineCredible,zenodotus,1.0
jyoshu,zenodotus,0.0
Duo_Maxwell,Tastyfish,0.0
Archangel,grizzly6626,0.0
BobNelson2,Jo Bennett,0.0
Phunting,sundowner,0.0
emclean,JakeCJB,0.0
Obvious Child,JakeCJB,0.0
gnojek,Jaxian,0.0
mana'ia,Ladywolf,1.0
Steeeeve,Tastyfish,1.0
joebrummer,JakeCJB,0.0
Matthew S,Phunting,0.0
galton,sinjin,0.0
JakeCJB,Jaaaman,1.0
melsucceeds,JPSartre12,1.0
Phunting,Traveler,1.0
SuperDutyHaulin,Ladywolf,1.0
melsucceeds,zenodotus,1.0
Phunting,Rev. HellH0und,0.0
emoreno2292,Truthsayer,0.0
VTCruiser,Duo_Maxwell,1.0
Jaaaman,Big Orn,0.0
jyoshu,Jo Bennett,1.0
kid_A,Johnny,0.0
Dzeron,Leo,0.0
JustineCredible,VTCruiser,1.0
jyoshu,VTCruiser,0.0
Tastyfish,mizmaxx,0.0
faeden,emclean,0.0
zenodotus,melsucceeds,1.0
Bassman,jyoshu,0.0
Ohioprof,GiantOreo,0.0
jyoshu,Dzeron,1.0
Phunting,Matthew S,0.0
gilligan8503,admin,0.0
jerichoholic104,JPSartre12,1.0
GazzaElliott,chester,0.0
Nurglitch,JustineCredible,0.0
Cone,Duo_Maxwell,1.0
JakeCJB,Papasian,1.0
YingYang,Mach,0.0
Perry5,JustineCredible,0.0
Obvious Child,JustineCredible,0.0
MrWriteLA,JustineCredible,0.0
Waxy,whistler,0.0
zenodotus,Phunting,1.0
MrWriteLA,gnojek,0.0
Easyrider,Matthew S,1.0
JustineCredible,BobNelson2,0.0
melsucceeds,Big Orn,1.0
gnojek,zenodotus,1.0
Freedom_Fighter,joebrummer,1.0
sinjin,jyoshu,1.0
Phunting,Lilac Angel,0.0
emoreno2292,JakeCJB,0.0
Jaaaman,JustineCredible,1.0
Steeeeve,jyoshu,0.0
JPSartre12,JakeCJB,1.0
zenodotus,Jaxian,1.0
Duo_Maxwell,Jaxian,0.0
Tastyfish,JakeCJB,0.0
iwakar,Traveler,1.0
sinjin,JPSartre12,1.0
JustineCredible,Obvious Child,0.0
joebrummer,MrWriteLA,0.0
gomer,admin,1.0
Truthsayer,foundit66,0.0
jyoshu,tonybrown74,1.0
JustineCredible,jyoshu,1.0
The_Comedian,unkerpaulie,1.0
jitobear,Dzeron,0.0
college_girl,tiggeroo2005,1.0
Ladywolf,JPSartre12,1.0
joebrummer,Alan Ryan,0.0
Lilac Angel,Traveler,1.0
Jaxian,Hydra,0.0
emclean,mana'ia,1.0
Anastasia,Rev. HellH0und,0.0
MrWriteLA,wsm2506,0.0
DirtyNumbAngel,admin,0.0
Big_Bear_Scot,JakeCJB,0.0
Jaaaman,Freedom_Fighter,0.0
Habbit,admin,1.0
joebrummer,Bassman,1.0
Jaaaman,Ladywolf,1.0
Waxy,JPSartre12,1.0
JustineCredible,Jaaaman,1.0
scombridae1969,Traveler,1.0
joebrummer,wsm2506,0.0
sinjin,Mystifferion,0.0
JPSartre12,jerichoholic104,1.0
GazzaElliott,Penfold,0.0
sinjin,galton,0.0
jyoshu,jitobear,1.0
GWB 2004,joebrummer,1.0
Waxy,emclean,0.0
VTCruiser,wsm2506,1.0
witzelcheck,emclean,1.0
SilentPoet,admin,0.0
sinjin,whistler,0.0
Matthew S,zenodotus,1.0
Tastyfish,Jaaaman,1.0
Waxy,Valthonis,1.0
Kronus,Master_Shake,0.0
BobNelson2,JustineCredible,0.0
JPSartre12,Waxy,1.0
Calligirl,admin,1.0
kelvin90701,admin,0.0
sundowner,Darkest Shadow,1.0
Obvious Child,jyoshu,1.0
Rev. HellH0und,Phunting,0.0
enfant terrible,SilentPoet,0.0
pnac=ww3,GreenMtnBoy,0.0
sinjin,foundit66,0.0
Kronus,Steeeeve,1.0
Phunting,Tastyfish,0.0
JPSartre12,MrWriteLA,1.0
JakeCJB,galton,0.0
Nature's Cry,Papasian,1.0
PoohBear,Matthew S,1.0
emoreno2292,Matthew S,0.0
Lilac Angel,Phunting,0.0
apathy,JPSartre12,1.0
Duo_Maxwell,tiggeroo2005,1.0
Broker,enfant terrible,0.0
Hank,Parcum,1.0
Phunting,unkerpaulie,1.0
GiantOreo,Matthew S,0.0
Kronus,grizzly6626,1.0
Black Phoenix,joebrummer,1.0
apathy,SuperDutyHaulin,1.0
Traveler,Hank,1.0
Rage,mana'ia,1.0
MrWriteLA,Truthsayer,0.0
JakeCJB,sinjin,0.0
joebrummer,Black Phoenix,1.0
flygirl,Kronus,0.0
MrWriteLA,thelmoose,0.0
Perry5,Madison05,0.0
JakeCJB,JPSartre12,1.0
Cool Hand Dave,admin,0.0
JPSartre12,mana'ia,0.0
Steeeeve,Phunting,1.0
tiggeroo2005,jitobear,1.0
Richbee,wsm2506,1.0
Jo Bennett,BobNelson2,0.0
dsadevil,admin,0.0
Steeeeve,Michele,1.0
Truthsayer,MrWriteLA,0.0
Waxy,sinjin,0.0
Chai,admin,0.0
Rage,emclean,0.0
VTCruiser,Jaxian,1.0
Rev. HellH0und,Kronus,0.0
emoreno2292,galton,0.0
Valthonis,galton,1.0
galton,JakeCJB,0.0
Baron,Matthew S,1.0
Duo_Maxwell,JakeCJB,0.0
Big Orn,JakeCJB,1.0
Matthew S,Baron,1.0
Tastyfish,faeden,0.0
wsm2506,spevacek,0.0
Archangel,Matthew S,1.0
Tastyfish,emoreno2292,0.0
Kronus,Matthew S,0.0
Phunting,JPSartre12,1.0
jyoshu,Master_Shake,1.0
Michele,jyoshu,1.0
Ladywolf,joebrummer,0.0
wsm2506,jyoshu,1.0
Ladywolf,JakeCJB,0.0
JustineCredible,tomharrybill,1.0
jyoshu,Matthew S,1.0
JustineCredible,wsm2506,0.0
foundit66,Matthew S,0.0
Big Orn,JPSartre12,0.0
Voice Of Reason,zenodotus,0.0
GiantOreo,foundit66,0.0
Voice Of Reason,jyoshu,0.0
Waxy,Tastyfish,0.0
MrWriteLA,tonybrown74,0.0
MrWriteLA,Jaxian,0.0
Hank,Darkest Shadow,1.0
chester,GazzaElliott,0.0
SirGladius,Johnny,0.0
Voice Of Reason,joebrummer,1.0
JakeCJB,Duo_Maxwell,0.0
wsm2506,joebrummer,0.0
gnojek,jitobear,0.0
Snoturky,JakeCJB,1.0
Cartridge,admin,0.0
JustineCredible,Ladywolf,0.0
Archangel,JakeCJB,1.0
VTCruiser,sinjin,1.0
Kronus,PoohBear,1.0
Truthsayer,emoreno2292,0.0
Ladywolf,Freedom_Fighter,1.0
Freedom_Fighter,JustineCredible,1.0
Duo_Maxwell,jerichoholic104,0.0
Matthew S,foundit66,0.0
emclean,Phunting,0.0
chester,grizzly6626,1.0
Archangel,Big_Bear_Scot,1.0
Anastasia,mana'ia,1.0
jim's trucking,MrWriteLA,0.0
Traveler,Darkest Shadow,0.0
unkerpaulie,Hank,1.0
whistler,Rage,0.0
Phunting,zenodotus,1.0
JPSartre12,sinjin,1.0
mana'ia,Rage,1.0
Anastasia,galton,0.0
mana'ia,whistler,1.0
flygirl,Matthew S,0.0
Freedom_Fighter,sinjin,1.0
Freedom_Fighter,Ladywolf,1.0
tonybrown74,Matthew S,0.0
Waxy,Phunting,0.0
CCR1994,mana'ia,0.0
Duo_Maxwell,Jaaaman,1.0
JPSartre12,galton,1.0
Madison05,admin,0.0
Steeeeve,jitobear,1.0
Matthew S,flygirl,0.0
Leo,jyoshu,1.0
Matthew S,Kronus,0.0
Bush Is The Man,Kronus,1.0
mana'ia,Maribaza,1.0
tomharrybill,admin,1.0
emoreno2292,Steeeeve,1.0
Anastasia,Waxy,0.0
Phunting,scombridae1969,0.0
JPSartre12,Anastasia,1.0
Hank,unkerpaulie,1.0
GreenMtnBoy,Jaaaman,1.0
JustineCredible,Perry5,0.0
Parcum,Hank,1.0
Matthew S,jitobear,0.0
Tastyfish,Hank,0.0
Hydra,zenodotus,1.0
MrWriteLA,JPSartre12,1.0
Dzeron,admin,0.0
sinjin,grizzly6626,1.0
galton,faeden,0.0
Alucard,Papasian,1.0
Nurglitch,melsucceeds,0.0
mana'ia,emoreno2292,1.0
Perry5,admin,0.0
galton,Nature's Cry,0.0
Matthew S,jyoshu,1.0
jyoshu,Richbee,0.0
jyoshu,JakeCJB,1.0
jerichoholic104,jitobear,0.0
STAMFIELD,Jonathan_Fox,0.0
unkerpaulie,scombridae1969,1.0
BobNelson2,Jaxian,0.0
foundit66,grizzly6626,1.0
xToxicxPainx,Johnny,0.0
Bassman,Steeeeve,0.0
Alucard,mrfor_life_123,1.0
Traveler,sundowner,1.0
Valthonis,Tastyfish,1.0
Steeeeve,tonybrown74,1.0
witzelcheck,JakeCJB,1.0
tonybrown74,Jaxian,0.0
Obvious Child,Matthew S,0.0
Jaaaman,jitobear,1.0
Penfold,chester,0.0
Phunting,Parcum,1.0
JPSartre12,Phunting,1.0
SuperDutyHaulin,Phunting,1.0
jyoshu,Hydra,1.0
JakeCJB,zenodotus,1.0
Broker,Jonathan_Fox,0.0
VTCruiser,JustineCredible,1.0
Matthew S,PoohBear,1.0
Jo Bennett,jyoshu,1.0
jyoshu,MrWriteLA,1.0
unkerpaulie,Tastyfish,1.0
Alan Ryan,joebrummer,0.0
Fishbulb,VTCruiser,1.0
galton,Anastasia,0.0
Hank,Traveler,1.0
Waxy,Jaaaman,1.0
Waxy,witzelcheck,1.0
STAMFIELD,Madison05,0.0
Phunting,mana'ia,1.0
jitobear,JPSartre12,1.0
Jaxian,jyoshu,1.0
Big Orn,Tastyfish,1.0
Steeeeve,Truthsayer,1.0
unkerpaulie,Phunting,1.0
Phunting,jitobear,0.0
galton,mizmaxx,0.0
lesz,jitobear,0.0
Waxy,mana'ia,1.0
jitobear,emoreno2292,0.0
montalban,mizmaxx,0.0
Duo_Maxwell,Cone,1.0
joebrummer,jerichoholic104,0.0
MrWriteLA,BobNelson2,0.0
emoreno2292,Tastyfish,0.0
chester,JakeCJB,0.0
tonybrown74,Steeeeve,1.0
Jaxian,joebrummer,0.0
Big Orn,Waxy,1.0
lucky_me,Calligirl,1.0
Tastyfish,JPSartre12,1.0
Matthew S,emoreno2292,0.0
mana'ia,JakeCJB,1.0
MrWriteLA,flygirl,0.0
Papasian,xToxicxPainx,1.0
LovetheSouth,admin,1.0
mana'ia,joebrummer,1.0
mana'ia,Johnny,1.0
unkerpaulie,witzelcheck,0.0
JustineCredible,CCR1994,1.0
tonybrown74,zenodotus,1.0
sinjin,Matthew S,0.0
jerichoholic104,Jaaaman,1.0
rapture,Sigma,1.0
Alucard,Johnny,0.0
Leo,Perry5,0.0
Iuris,lesz,0.0
foundit66,jitobear,0.0
zenodotus,MrWriteLA,1.0
whistler,mana'ia,1.0
Michele,Steeeeve,1.0
galton,Tastyfish,0.0
JakeCJB,Archangel,1.0
foundit66,Baron,1.0
Dzeron,jyoshu,1.0
JPSartre12,Tastyfish,1.0
mana'ia,Alucard,1.0
