Ladywolf,gaymarriage,1.0
Burnout,gaymarriage,1.0
STAMFIELD,gaymarriage,1.0
lesz,gaymarriage,1.0
Jaxian,gaymarriage,1.0
gilligan8503,gaymarriage,1.0
procrastinating,gaymarriage,1.0
gamehuis,gaymarriage,1.0
huckleberry,gaymarriage,0.0
Dzeron,gaymarriage,1.0
tonybrown74,gaymarriage,1.0
Broker,gaymarriage,1.0
Bush Is The Man,gaymarriage,0.0
Tigerlilly,gaymarriage,1.0
joebrummer,gaymarriage,1.0
Waxy,gaymarriage,1.0
enfant terrible,gaymarriage,1.0
jitobear,gaymarriage,1.0
Jo Bennett,gaymarriage,1.0
stariennight,gaymarriage,1.0
Big Orn,gaymarriage,0.0
E Mutz,gaymarriage,0.0
zelma,gaymarriage,0.0
samiinh,gaymarriage,1.0
sarablaze,gaymarriage,1.0
Nefertari,gaymarriage,1.0
Nature's Cry,gaymarriage,1.0
Crim,gaymarriage,1.0
sglaine,gaymarriage,0.0
grizzly6626,gaymarriage,0.0
Jonathan_Fox,gaymarriage,1.0
georged,gaymarriage,1.0
Ooaman,gaymarriage,1.0
Habbit,gaymarriage,0.0
BlackEmperor,gaymarriage,0.0
GazzaElliott,gaymarriage,1.0
snakespit,gaymarriage,1.0
DMG2FUN,gaymarriage,0.0
thistownwilleat,gaymarriage,1.0
Truthsayer,gaymarriage,1.0
pnac=ww3,gaymarriage,1.0
obvious_child,gaymarriage,1.0
mazet,gaymarriage,1.0
melsucceeds,gaymarriage,1.0
aNaCaLaGoN,gaymarriage,0.0
Rick,gaymarriage,1.0
JustineCredible,gaymarriage,1.0
Duo_Maxwell,gaymarriage,1.0
Da King,gaymarriage,1.0
Kronus,gaymarriage,1.0
Belial51,gaymarriage,1.0
marc9000,gaymarriage,0.0
Leo,gaymarriage,1.0
VTCruiser,gaymarriage,0.0
davenport15,gaymarriage,1.0
katie5890,gaymarriage,1.0
Morfos,gaymarriage,1.0
sundowner,gaymarriage,1.0
DirtyNumbAngel,gaymarriage,1.0
Jaaaman,gaymarriage,0.0
JPSartre12,gaymarriage,0.0
BobNelson2,gaymarriage,1.0
Goturuge,gaymarriage,1.0
Sigma,gaymarriage,1.0
spevacek,gaymarriage,1.0
foundit66,gaymarriage,1.0
sinjin,gaymarriage,1.0
mana'ia,gaymarriage,0.0
admin,gaymarriage,1.0
Chai,gaymarriage,1.0
trebor,gaymarriage,1.0
DarKnight,gaymarriage,1.0
college_girl,gaymarriage,1.0
Relient Halo,gaymarriage,0.0
dsadevil,gaymarriage,1.0
LovetheSouth,gaymarriage,0.0
Matthew S,gaymarriage,1.0
S2Zturn,gaymarriage,0.0
ghettocracka,gaymarriage,1.0
Archangel,gaymarriage,0.0
Cool Hand Dave,gaymarriage,1.0
Baron,gaymarriage,0.0
wilted_laughter,gaymarriage,1.0
Michigander,gaymarriage,1.0
gomer,gaymarriage,0.0
undercoverbro,gaymarriage,1.0
tomharrybill,gaymarriage,0.0
Striel,gaymarriage,1.0
Perry5,gaymarriage,1.0
Voice Of Reason,gaymarriage,0.0
afrsmile,gaymarriage,1.0
Mach,gaymarriage,1.0
AntDogg,gaymarriage,1.0
jyoshu,gaymarriage,0.0
MIDNITEANGEL,gaymarriage,0.0
HeavenBound,gaymarriage,0.0
jim's trucking,gaymarriage,1.0
zachvac,gaymarriage,1.0
Madison05,gaymarriage,1.0
thelmoose,gaymarriage,1.0
Richbee,gaymarriage,0.0
JakeCJB,gaymarriage,1.0
Eddie,gaymarriage,1.0
YingYang,gaymarriage,1.0
Debate_Queen615,gaymarriage,1.0
bandgeek615,gaymarriage,1.0
Calligirl,gaymarriage,0.0
Shooterandproud,gaymarriage,1.0
SpicyGirl,gaymarriage,0.0
Ohioprof,gaymarriage,1.0
wsm2506,gaymarriage,1.0
ShadowPikachu,gaymarriage,1.0
annonymos maxim,gaymarriage,1.0
tiggeroo2005,gaymarriage,0.0
wjim1269,gaymarriage,1.0
ironcourage,gaymarriage,0.0
REMF Hunter,gaymarriage,1.0
gaetano,gaymarriage,1.0
Cartridge,gaymarriage,1.0
PAMELOT,gaymarriage,1.0
Nurglitch,gaymarriage,1.0
Caprii,gaymarriage,1.0
Big_Bear_Scot,gaymarriage,1.0
sakura,gaymarriage,1.0
Coyote,gaymarriage,1.0
Socialist,gaymarriage,1.0
Iuris,gaymarriage,1.0
lucky_me,gaymarriage,1.0
kelvin90701,gaymarriage,1.0
andjustice4all,gaymarriage,1.0
smiley,gaymarriage,1.0
gnojek,gaymarriage,1.0
Haulingboat,gaymarriage,0.0
GiantOreo,gaymarriage,1.0
emoreno2292,gaymarriage,1.0
kahmad,gaymarriage,0.0
Phunting,gaymarriage,1.0
flygirl,gaymarriage,1.0
Black Phoenix,gaymarriage,0.0
MrWriteLA,gaymarriage,1.0
peteratwar,gaymarriage,0.0
SilentPoet,gaymarriage,1.0
mjcrawford,gaymarriage,1.0
chester,gaymarriage,1.0
Penfold,gaymarriage,1.0
Anastasia,gaymarriage,1.0
grammy,gaymarriage,1.0
