Ender Wiggin,guncontrol,0.3
Charliegone,guncontrol,0.3
Rev. HellH0und,guncontrol,0.3
Unriggable,guncontrol,0.3
AMD4EVER,guncontrol,0.3
Wez,guncontrol,0.3
RKBA,guncontrol,0.3
Leo,guncontrol,0.3
BeTolerant,guncontrol,0.3
Dan the White,guncontrol,0.3
Mike W,guncontrol,0.3
Yolanda,guncontrol,0.3
AHuntersWife,guncontrol,0.3
Steeeeve,guncontrol,0.3
zsu2357,guncontrol,0.3
kesseltron,guncontrol,0.01
jitobear,guncontrol,0.01
stariennight,guncontrol,0.3
DrNo,guncontrol,0.3
brettbb,guncontrol,0.3
TRIGGER,guncontrol,0.3
Famous Amos,guncontrol,0.3
daewoo,guncontrol,0.3
jdgibson,guncontrol,0.3
Crim,guncontrol,0.3
Jill White,guncontrol,0.3
Taranaki,guncontrol,0.3
ps3_assassin,guncontrol,0.3
sglaine,guncontrol,0.3
Roxdog,guncontrol,0.3
hvozdany,guncontrol,0.3
Pie,guncontrol,0.3
Omegamon_X,guncontrol,0.3
Abaddon660,guncontrol,0.65
bigandrich,guncontrol,0.3
georged,guncontrol,0.01
thedutchdon,guncontrol,0.3
theLIBERTARIAN,guncontrol,0.3
E Mutz,guncontrol,0.3
Truthsayer,guncontrol,0.3
pnac=ww3,guncontrol,0.3
DHard3006,guncontrol,0.01
Seleare,guncontrol,0.3
vsaiyan,guncontrol,0.3
pickleweaseler,guncontrol,0.3
Die Hard Hawk,guncontrol,0.3
forums1234,guncontrol,0.3
fallingupwards,guncontrol,0.3
Love Never Dies,guncontrol,0.3
conservative,guncontrol,0.3
iangb,guncontrol,0.3
Aileas,guncontrol,0.3
pwned87,guncontrol,0.3
sundowner,guncontrol,0.3
The_Comedian,guncontrol,0.3
Selfdefensenut,guncontrol,0.3
JPSartre12,guncontrol,0.01
OccamsRazor,guncontrol,0.3
Sigma,guncontrol,0.3
3sgte,guncontrol,0.3
tarawa12,guncontrol,0.3
idle rambler,guncontrol,0.3
college_girl,guncontrol,0.3
Relient Halo,guncontrol,0.3
KenW.,guncontrol,0.3
Ripskar,guncontrol,0.3
Alfaholic,guncontrol,0.3
Patrick Henry,guncontrol,0.3
quatin,guncontrol,0.3
emclean,guncontrol,0.3
Bram en Joszi,guncontrol,0.3
Maineiac,guncontrol,0.3
JustAnotherGuy,guncontrol,0.01
Archeron,guncontrol,0.01
Hansel,guncontrol,0.3
dixie,guncontrol,0.3
Kabukikmono,guncontrol,0.3
Sirius,guncontrol,0.3
thecap0,guncontrol,0.3
J_Brady,guncontrol,0.3
Novus,guncontrol,0.3
pandion,guncontrol,0.3
cGibson89,guncontrol,0.3
Freedom Fighter,guncontrol,0.3
montalban,guncontrol,0.3
Bryan,guncontrol,0.3
AnnieRE,guncontrol,0.3
Shooterman,guncontrol,0.3
inmyopinion,guncontrol,0.3
Clive14,guncontrol,0.3
sinjin,guncontrol,0.3
Toxey,guncontrol,0.3
Winston Smith,guncontrol,0.3
jim's trucking,guncontrol,0.3
Ghost Rider,guncontrol,0.3
SilentPoet,guncontrol,0.3
Master_Shake,guncontrol,0.3
Eddie,guncontrol,0.3
Shooterandproud,guncontrol,0.65
Dono,guncontrol,0.3
Maynard,guncontrol,0.3
nate895,guncontrol,0.3
Judeau,guncontrol,0.3
Tim,guncontrol,0.3
Tastyfish,guncontrol,0.3
Baltidog,guncontrol,0.3
Jeffersonian,guncontrol,0.3
wjim1269,guncontrol,0.3
Viking,guncontrol,0.3
kelvin90701,guncontrol,0.8
Archangel,guncontrol,0.3
Symbiote,guncontrol,0.3
JFriday,guncontrol,0.3
Peeling,guncontrol,0.3
Big_Bear_Scot,guncontrol,0.3
Adept,guncontrol,0.3
StarRaven,guncontrol,0.3
Miranda,guncontrol,0.3
Galileo,guncontrol,0.3
WMart,guncontrol,0.3
muttonchops,guncontrol,0.3
smiley,guncontrol,0.3
TANSTAAFL'07,guncontrol,0.3
aussieseek.com,guncontrol,0.3
RooK,guncontrol,0.3
mae,guncontrol,0.3
Countryboy,guncontrol,0.3
JordanF,guncontrol,0.3
JSDKoeln,guncontrol,0.3
flygirl,guncontrol,0.3
peteratwar,guncontrol,0.3
conofguncontrol,guncontrol,0.3
Aivlis,guncontrol,0.3
voiceofreason,guncontrol,0.3
DarthZeth,guncontrol,0.3
Nero,guncontrol,0.3
zachvac,guncontrol,0.3
emoreno2292,guncontrol,0.3
