galton,guncontrol,0.0
krod,guncontrol,1.0
Big_Bear_Scot,guncontrol,0.0
joebrummer,guncontrol,1.0
Charliegone,guncontrol,0.0
quatin,guncontrol,0.0
GX4,guncontrol,0.0
Leo,guncontrol,1.0
Ethmi,guncontrol,0.0
gamehuis,guncontrol,0.0
Dzeron,guncontrol,0.0
Mike W,guncontrol,0.0
Patrick Henry,guncontrol,0.0
Steeeeve,guncontrol,0.0
kesseltron,guncontrol,0.0
Patriot,guncontrol,0.0
James,guncontrol,0.0
plato,guncontrol,0.0
Big Orn,guncontrol,0.0
Rev. HellH0und,guncontrol,0.0
samiinh,guncontrol,1.0
TRIGGER,guncontrol,0.0
TANSTAAFL07,guncontrol,0.0
Famous Amos,guncontrol,0.0
daewoo,guncontrol,0.0
Roxdog,guncontrol,0.0
CvT,guncontrol,0.0
Pie,guncontrol,0.0
Doc Jones,guncontrol,0.0
georged,guncontrol,0.0
theLIBERTARIAN,guncontrol,0.0
snakespit,guncontrol,0.0
Obvious Child,guncontrol,1.0
E Mutz,guncontrol,0.0
Count Otto,guncontrol,0.0
pnac=ww3,guncontrol,1.0
obvious_child,guncontrol,1.0
Fox,guncontrol,0.0
Zardoz,guncontrol,0.0
valet_dave,guncontrol,1.0
pickleweaseler,guncontrol,0.0
Omegamon_X,guncontrol,0.0
ShovelingTom,guncontrol,0.0
4got2p,guncontrol,0.0
Brady,guncontrol,1.0
Duo_Maxwell,guncontrol,1.0
Flyboy_451,guncontrol,0.0
conservative,guncontrol,0.0
faeden,guncontrol,0.0
Abaddon660,guncontrol,0.0
Seleare,guncontrol,0.0
The_Comedian,guncontrol,1.0
Selfdefensenut,guncontrol,0.0
epaphras_faith,guncontrol,0.0
JPSartre12,guncontrol,0.0
3sgte,guncontrol,0.0
syklopps61,guncontrol,0.0
tarawa12,guncontrol,0.0
admin,guncontrol,1.0
KenW.,guncontrol,0.0
Ripskar,guncontrol,1.0
KurosakiIchigo,guncontrol,0.0
GreenMtnBoy,guncontrol,1.0
ghettocracka,guncontrol,1.0
John24,guncontrol,1.0
Archangel,guncontrol,0.0
Baron,guncontrol,1.0
emclean,guncontrol,0.0
JustAnotherGuy,guncontrol,0.0
Sirius,guncontrol,0.0
CCR1994,guncontrol,1.0
Pietro,guncontrol,0.0
Bryan,guncontrol,0.0
wayneinFL,guncontrol,0.0
Shooterman,guncontrol,0.0
inmyopinion,guncontrol,0.0
Sausabe,guncontrol,0.0
Tither,guncontrol,0.0
sinjin,guncontrol,1.0
Winston Smith,guncontrol,1.0
jim's trucking,guncontrol,0.0
Ghost Rider,guncontrol,0.0
Tim,guncontrol,1.0
jazyjason,guncontrol,1.0
low ghia,guncontrol,1.0
Eddie,guncontrol,1.0
Stormin Norman,guncontrol,0.0
Shooterandproud,guncontrol,0.0
Dono,guncontrol,0.0
Bismarck,guncontrol,0.0
Spad,guncontrol,0.0
simone,guncontrol,1.0
Tastyfish,guncontrol,1.0
ShadowPikachu,guncontrol,0.0
Jeffersonian,guncontrol,0.0
Viking,guncontrol,0.0
kelvin90701,guncontrol,0.0
Symbiote,guncontrol,0.0
JFriday,guncontrol,0.0
Hunter,guncontrol,0.0
Adept,guncontrol,0.0
lorevic4,guncontrol,0.0
terral03,guncontrol,0.0
Galileo,guncontrol,1.0
StrategosFF,guncontrol,0.0
muttonchops,guncontrol,0.0
dtremaine,guncontrol,0.0
NoobDebater,guncontrol,0.0
jyoshu,guncontrol,0.0
Settha,guncontrol,1.0
RooK,guncontrol,0.0
XeoX,guncontrol,1.0
PoohBear,guncontrol,1.0
greg 79 f150,guncontrol,0.0
voiceofreason,guncontrol,1.0
chester,guncontrol,1.0
zachvac,guncontrol,0.0
SymonTemplar,guncontrol,0.0
zelma,guncontrol,0.0
Cheesejoff,guncontrol,0.0
