NVYN,kamranw,1.0
bubbas123,Saurbaby,1.0
NVYN,nattyc,1.0
Saurbaby,debateleader,1.0
jstantall,jstantall,0.0
helloim123,atypican,1.0
JessicaNymph,jstantall,1.0
NVYN,andsoccer16,0.0
DaWolfman,iamdavidh,0.0
helloim123,iamdavidh,1.0
ReventonRage,atypican,0.0
jstantall,asdf789,0.0
zombee,ReventonRage,0.0
NVYN,SilentSound,0.0
zbs28,atypican,0.0
kamranw,Manastacious,1.0
casper3912,goundy,1.0
SMCdeBater,DaddySays,1.0
churchmouse,Teacher,0.0
Kuklapolitan,kamranw,1.0
DaddySays,nattymoon24,1.0
helloim123,Manastacious,1.0
Prevaricate,jstantall,1.0
August,Prevaricate,1.0
Banshee,jstantall,1.0
goundy,lallijo1,1.0
kmac,kamranw,0.0
BenWalters,canteenkenny,1.0
gcomeau,TERMINATOR,1.0
JustIgnoreMe,jstantall,1.0
Banshee,iamdavidh,0.0
NVYN,August,1.0
NVYN,pujolspals,1.0
August,lhallgren,1.0
SMCdeBater,iamdavidh,1.0
atypican,trump,1.0
helloim123,NVYN,1.0
jstantall,NVYN,1.0
lawnman,lawnman,0.0
gcomeau,PrayerFails,0.0
justhuman,JustIgnoreMe,0.0
jstantall,Houston,1.0
andsoccer16,jstantall,1.0
handsdown,jstantall,0.0
TERMINATOR,gcomeau,1.0
dcovan,NVYN,1.0
NVYN,nattymoon24,1.0
thWIIsixty,kamranw,1.0
zombee,atypican,0.0
ReventonRage,ReventonRage,0.0
ChanceyPants,jstantall,1.0
aveskde,wforcier,0.0
chapulina,lawnman,1.0
NVYN,khaOs,0.0
jstantall,Banshee,1.0
Banshee,kamranw,1.0
jstantall,khaOs,1.0
iamdavidh,iamdavidh,0.0
nattymoon24,DaddySays,1.0
nattymoon24,helloim123,0.0
jstantall,iamdavidh,1.0
kamranw,Banshee,1.0
NVYN,helloim123,1.0
August,kitkat,1.0
casper3912,KatieMarie,0.0
iamdavidh,SMCdeBater,1.0
helloim123,jstantall,0.0
NVYN,atypican,0.0
ReventonRage,Apollo,1.0
aveskde,KatieMarie,1.0
iamdavidh,NVYN,0.0
iamdavidh,jstantall,1.0
SMCdeBater,NVYN,1.0
KIJO,puppylove831,1.0
Birgitsiv,JoshGregory,1.0
BenWalters,churchmouse,1.0
canteenkenny,BenWalters,1.0
jstantall,August,0.0
NVYN,asdf789,1.0
iamdavidh,trump,1.0
Banshee,Banshee,0.0
NVYN,tasialicious,1.0
NVYN,Platypus6784,1.0
churchmouse,TheThinker,1.0
SMCdeBater,SMCdeBater,0.0
khaOs,jstantall,1.0
gcomeau,yudish9,1.0
atypican,churchmouse,1.0
Prevaricate,asdf789,1.0
ReventonRage,cwongie,0.0
Manastacious,kamranw,1.0
Saurbaby,churchmouse,1.0
churchmouse,ReventonRage,1.0
iamdavidh,helloim123,1.0
lallijo1,gcomeau,1.0
casper3912,casper3912,0.0
JoshGregory,anachronist,0.0
kamranw,iamdavidh,1.0
ReventonRage,churchmouse,1.0
aveskde,TERMINATOR,1.0
goundy,casper3912,1.0
iamdavidh,Teacher,1.0
Houston,helloim123,1.0
Saurbaby,zombee,0.0
wolverinetre,Liber,1.0
churchmouse,Saurbaby,1.0
asdf789,jstantall,0.0
atypican,NVYN,0.0
Houston,jstantall,1.0
iamdavidh,sushirocks26,0.0
Ismaila,NVYN,1.0
August,DaddySays,1.0
iamdavidh,KatieMarie,1.0
jstantall,JessicaNymph,1.0
churchmouse,BenWalters,1.0
SMCdeBater,Spoonerism,1.0
NVYN,NVYN,0.0
andsoccer16,KatieMarie,1.0
khaOs,Manastacious,0.0
DaWolfman,handsdown,1.0
KatieMarie,PrayerFails,1.0
Prevaricate,Kuklapolitan,0.0
KatieMarie,aveskde,1.0
gcomeau,iamdavidh,0.0
jstantall,andsoccer16,1.0
Teacher,atypican,1.0
GuitaristDog,Iamyoufather,1.0
KIJO,wolverinetre,0.0
Saurbaby,canteenkenny,1.0
iamdavidh,gcomeau,0.0
atypican,jstantall,1.0
churchmouse,iamdavidh,1.0
August,VULGARITIES,1.0
Famo,Saurbaby,0.0
aveskde,casper3912,1.0
churchmouse,atypican,1.0
NVYN,SMCdeBater,1.0
kamranw,Kuklapolitan,1.0
casper3912,PrayerFails,1.0
Th3ZViru5,zombee,1.0
Banshee,lawnman,1.0
zombee,churchmouse,1.0
NeverUTOG,maxlollis,1.0
lawnman,Banshee,1.0
NVYN,iamdavidh,0.0
dtrimble,iamdavidh,1.0
debateleader,Saurbaby,1.0
helloim123,DaddySays,1.0
SMCdeBater,lawnman,0.0
NVYN,jstantall,1.0
yudish9,wforcier,1.0
canteenkenny,Saurbaby,1.0
aveskde,yudish9,1.0
Spoonerism,jstantall,1.0
Th3ZViru5,churchmouse,0.0
Banshee,NVYN,0.0
Spoonerism,Spoonerism,0.0
atypican,zombee,0.0
kamranw,NVYN,1.0
wforcier,yudish9,1.0
asdf789,asdf789,0.0
atypican,atypican,0.0
NVYN,danzi94,1.0
goundy,KingOfPopForever,1.0
gcomeau,MKIced,1.0
kamranw,Prevaricate,1.0
sushirocks26,SMCdeBater,1.0
casper3912,aveskde,1.0
helloim123,kamranw,0.0
Manastacious,jstantall,1.0
Teacher,zombee,1.0
goundy,Kinda,1.0
helloim123,andsoccer16,1.0
jstantall,Prevaricate,1.0
andsoccer16,NVYN,0.0
NVYN,ChanceyPants,0.0
DaddySays,nattyc,1.0
NVYN,lawnman,1.0
JoshGregory,Birgitsiv,1.0
atypican,ReventonRage,0.0
jstantall,Spoonerism,1.0
churchmouse,zombee,1.0
ReventonRage,Republican2,1.0
lallijo1,goundy,1.0
SMCdeBater,atypican,1.0
churchmouse,DamionDB,1.0
Apollo,ReventonRage,1.0
canteenkenny,DamionDB,1.0
Dremorius,iamdavidh,0.0
Kinda,goundy,1.0
August,jstantall,0.0
jstantall,atypican,1.0
NVYN,handsdown,1.0
MKIced,gcomeau,1.0
bubbas123,Famo,1.0
NVYN,alstars,1.0
Apollo,Saurbaby,1.0
Teacher,iamdavidh,1.0
KatieMarie,KatieMarie,0.0
NVYN,Spoonerism,0.0
NVYN,ilovelynx36,1.0
anotherguy34,NVYN,1.0
zombee,Saurbaby,0.0
Saurbaby,bubbas123,1.0
jstantall,Manastacious,1.0
jstantall,DaddySays,1.0
goundy,KatieMarie,1.0
jstantall,Kuklapolitan,1.0
goundy,yudish9,1.0
ChanceyPants,kamranw,1.0
Republican2,iamdavidh,1.0
asdf789,Prevaricate,1.0
yachy101,atypican,0.0
helloim123,asdf789,0.0
