Saurbaby,gayRights,0.97306450985876891
AtlantaEsq,gayRights,0.99807093548226422
EnigmaticMan,gayRights,0.98007201127888255
BlueShaman,gayRights,0.99990200449421096
Rosesown,gayRights,0.98520317489266995
compcase92,gayRights,0.99991647293453922
cassie901,gayRights,0.96155530000742273
jolo77,gayRights,0.87033596848581252
ChadOnSunday,gayRights,0.95881949004327738
Birgitsiv,gayRights,0.99999999999959077
tallblondguy,gayRights,0.99998732769764143
jacobG,gayRights,0.94282847849828555
ChuckHades,gayRights,0.9996300136893157
AuntieChrist,gayRights,0.10373493574869598
ricedaragh,gayRights,0.99989101139646142
joecavalry,gayRights,0.94314791883312543
mangtibo,gayRights,0.9291447946790129
darthtimon,gayRights,0.99999935178781019
PassionFruit,gayRights,0.99995124541577662
chatturgha,gayRights,0.99078331766603034
hannahs98,gayRights,0.29278383266651042
uniquegirl37,gayRights,0.91424075804137461
lillibiagio,gayRights,0.99964544300726577
CrystalRain,gayRights,0.97877548811806392
iNCuRZioN,gayRights,0.96910342569307284
infection0,gayRights,0.99801085487036389
domlpz1,gayRights,0.9995290363405992
anachronist,gayRights,0.9999999823729212
zombee,gayRights,0.99864412237283018
badfood,gayRights,0.27021048807320242
Kinda,gayRights,0.00026904153551862801
ScepticalTom,gayRights,0.94135315462560443
jalien377,gayRights,0.97425691606356368
Asiainvasion,gayRights,0.99515500324567341
FelipeVieira,gayRights,0.60308440764991722
MKIced,gayRights,0.99785190350933861
iamdavidh,gayRights,0.98335743081991989
elizabeth69,gayRights,0.99539980239339521
MacDaddy,gayRights,0.97973665997639392
Waldo,gayRights,0.99723437665892045
Devamazing,gayRights,0.53998287616117058
cerisegeorge,gayRights,0.98617972082321492
bhagwad,gayRights,0.99761585989910684
cherrylatae,gayRights,0.99999996150970272
TheAshman,gayRights,0.99988084299282831
princessplop,gayRights,0.99750875272562356
james987,gayRights,0.99559893310916503
obama12,gayRights,0.99769981146228381
TERMINATOR,gayRights,0.99874504501789052
Axmeister,gayRights,0.99999978933433198
SoccerStud,gayRights,0.97934416465614316
numan,gayRights,0.41593501093156326
iLOVEjews,gayRights,0.99972475724495491
purplelove22,gayRights,0.99961277873721344
Emperor,gayRights,0.99942664468115516
treebe123,gayRights,0.96794712961572282
JakeJ,gayRights,0.98438724506266961
Afur0Pan,gayRights,0.96155530000742273
truthteller,gayRights,0.24227593695911942
cwmdulais,gayRights,0.99881251928730119
ENDT91,gayRights,0.98762093355385838
riahlize,gayRights,0.99964327903725803
casper3912,gayRights,0.99999999999561862
jake117,gayRights,0.99047653973652516
Akulakhan,gayRights,0.96155530000742273
Tim17,gayRights,0.0021875656692102018
Mahollinder,gayRights,0.99999387962659325
RTN1994,gayRights,0.99978075021513313
Cuaroc,gayRights,0.99512860413539206
Euroscope1,gayRights,0.9999920991578668
aveskde,gayRights,0.9880132446316785
astralprojec,gayRights,0.88602960699211852
TheHater,gayRights,0.38007322176650288
Stephenfry,gayRights,0.98297719655179971
dwah,gayRights,0.0075560556145971552
gch1995,gayRights,0.99998800353278583
FreeWill,gayRights,0.73458148582775962
