brycer2012,marijuana,1.0
ravemasterdj,marijuana,1.0
Locochon,marijuana,1.0
dlin99,marijuana,1.0
20093928,marijuana,1.0
gnsdude,marijuana,1.0
clarkrizzle,marijuana,0.0
Tillerman,marijuana,0.0
MKIced,marijuana,0.0
Sulith,marijuana,1.0
cpoandkej123,marijuana,1.0
chatturgha,marijuana,1.0
hoegy,marijuana,0.0
ThomasLocke,marijuana,1.0
Azat,marijuana,1.0
RTPoulson,marijuana,1.0
zombee,marijuana,1.0
khaOs,marijuana,1.0
qazx1234qazx,marijuana,1.0
addltd,marijuana,1.0
Muds,marijuana,1.0
johnnyboy46,marijuana,1.0
Cobrax30,marijuana,1.0
Bohemian,marijuana,0.0
cullenjb,marijuana,0.0
GabitKz,marijuana,1.0
casper3912,marijuana,0.0
wolverinetre,marijuana,1.0
aveskde,marijuana,1.0
PrayerFails,marijuana,1.0
Republican2,marijuana,1.0
debateleader,marijuana,0.0
ebonye,marijuana,0.0
mb66,marijuana,1.0
Zarinkayaa,marijuana,0.0
YourWorship,marijuana,1.0
