Th3ZViru5,obama,0.10631417347231624
Bob1234,obama,0.77035078372886368
Liber,obama,0.00069067903002087297
colt,obama,0.18982200507204877
TheAnarchy,obama,0.99994569846988335
Cinaman1998,obama,0.04564914874209422
TPARTY,obama,0.024955747666901368
rodri1828,obama,0.23030487963325572
Knowledge,obama,0.99984189091414644
iamdavidh,obama,0.53367831891172379
tjroldan81,obama,0.29865310704533155
Hellno,obama,0.0010751211471342139
gepetto33,obama,0.98395459105875249
nickpresley,obama,0.037398280024108853
jewlz,obama,0.8796503847006768
saprophetic,obama,0.9994638801743696
sibemol,obama,0.999235216307921
StylinE,obama,0.63488208988538242
tamtamorca,obama,0.16542572992573804
garry77777,obama,0.99667571002426902
Star010,obama,0.72627201074271841
madrigal14,obama,0.9934122788951244
churchmouse,obama,0.031674098740281605
Apollo,obama,0.97910675455601304
ambrosiodina,obama,0.035643059732356049
TheKyleEmmot,obama,0.02903454220314567
desrt2,obama,0.56220675403613163
SoapyTurtle,obama,0.99934743354669942
TheHallow1,obama,0.44741601145526672
thevoice,obama,0.15500061016098349
lagoboy,obama,0.95933355619382543
gruehagen,obama,0.00074158273645753901
Mahollinder,obama,0.13442239248303278
Bohemian,obama,0.42119873722673057
sivanmkd,obama,0.83935840512471749
BenWalters,obama,0.9999636528667919
ThePyg,obama,0.70417307847607802
Emperor,obama,0.94677649125491925
PirateLord,obama,0.99995357388004069
damartin0,obama,0.0037009809779260999
Nick91983,obama,0.99948788765782037
Liddy,obama,0.011961158281126595
wolverinetre,obama,0.33296824500154948
casper3912,obama,0.086497626925844603
PrayerFails,obama,0.98925140102846487
1debater,obama,0.13416408001440541
sop4life603,obama,0.21484977911785558
Enlightened1,obama,0.01746608694681839
Cojo62,obama,0.011639536639653322
20111220,obama,0.0021817494041429107
johnkoester,obama,0.10172886047520344
JustIgnoreMe,obama,0.39745841987628355
Redcoat007,obama,0.00020944778949540959
ford97,obama,0.057298267347617678
mackle64,obama,0.079826175931769577
Hammer,obama,0.93162642605492307
realsmart,obama,0.97539788958464391
