BW1ZZ,obama,0.01
infamous84,obama,0.99
josiephena22,obama,0.01
ChuckHades,obama,0.99
emilliano,obama,0.99
542439,obama,0.01
saprophetic,obama,0.99
Trudistian,obama,0.01
jessald,obama,0.01
MacDaddy,obama,0.01
fancyod,obama,0.99
braydens24,obama,0.65
TodayWeFeast,obama,0.01
Spoonerism,obama,0.99
taya,obama,0.01
Mahollinder,obama,0.99
hannah1,obama,0.01
Koda,obama,0.01
ptosis,obama,0.99
cwmdulais,obama,0.99
PrayerFails,obama,0.01
ellielover14,obama,0.65
johnkoester,obama,1.0
clay,obama,0.01
logface,obama,0.8
kirsty125,obama,0.99
AtlantaEsq,obama,0.99
tallblondguy,obama,0.01
Sulith,obama,0.01
joecavalry,obama,0.01
gcomeau,obama,0.99
serenalove11,obama,0.01
addltd,obama,0.01
Apollo,obama,0.99
iamindebate,obama,0.01
remesquaddie,obama,0.3
Rayraywifemb,obama,0.99
twaggoner,obama,0.99
rpatnaudei,obama,0.99
Kjj2221,obama,0.99
nkresevic,obama,0.01
BenWalters,obama,0.99
Emperor,obama,0.3
treebe123,obama,0.01
LIFE28,obama,0.01
Morgie717,obama,0.01
moderatemark,obama,0.99
saintlouis,obama,0.3
wolfbite,obama,0.99
JakeJ,obama,0.01
Forgetit,obama,0.01
okidok,obama,0.99
negrato31,obama,0.01
domlpz1,obama,0.01
AryaSaxon,obama,0.01
kristine,obama,0.99
catticus90,obama,0.01
iamdavidh,obama,0.01
casper3912,obama,0.99
nickpresley,obama,0.01
chatturgha,obama,0.99
munster,obama,0.3
garry77777,obama,0.99
churchmouse,obama,0.01
SoccerStud,obama,0.01
lynn228,obama,0.99
james987,obama,0.01
rabbit,obama,0.01
TheAlleycat,obama,0.01
truthteller,obama,0.99
harveym998,obama,0.8
debateleader,obama,0.01
JustIgnoreMe,obama,0.8
Kallisti,obama,0.99
imrigone,obama,0.01
Merlin13,obama,0.99
Camelsweat69,obama,0.01
Thewayitis,obama,0.99
rmcgrath,obama,0.01
Orcris,obama,0.8
HarryPotter,obama,0.01
chimchimney,obama,0.01
qazx1234qazx,obama,0.01
92nida,obama,0.01
Hellno,obama,0.01
Bohemian,obama,0.01
lyle91,obama,0.01
ThePyg,obama,0.65
Axmeister,obama,0.01
trumpeter93,obama,0.01
studmufin,obama,0.65
OnePimpinAzn,obama,0.99
DJmadness,obama,0.01
monkeyboy142,obama,0.01
Babybull,obama,0.01
Hammer,obama,0.01
esl1997,obama,0.01
Giga2,obama,0.3
